,date,store,item,sales,year,month,day,weekday
0,2016-12-01,1,1,13,2016,12,1,3
1,2016-12-02,1,1,11,2016,12,2,4
2,2016-12-03,1,1,14,2016,12,3,5
3,2016-12-04,1,1,13,2016,12,4,6
4,2016-12-05,1,1,10,2016,12,5,7
5,2016-12-06,1,1,12,2016,12,6,1
6,2016-12-07,1,1,10,2016,12,7,2
7,2016-12-08,1,1,9,2016,12,8,3
8,2016-12-09,1,1,12,2016,12,9,4
9,2016-12-10,1,1,9,2016,12,10,5
10,2016-12-11,1,1,9,2016,12,11,6
11,2016-12-12,1,1,7,2016,12,12,7
12,2016-12-13,1,1,10,2016,12,13,1
13,2016-12-14,1,1,12,2016,12,14,2
14,2016-12-15,1,1,5,2016,12,15,3
15,2016-12-16,1,1,7,2016,12,16,4
16,2016-12-17,1,1,16,2016,12,17,5
17,2016-12-18,1,1,7,2016,12,18,6
18,2016-12-19,1,1,18,2016,12,19,7
19,2016-12-20,1,1,15,2016,12,20,1
20,2016-12-21,1,1,8,2016,12,21,2
21,2016-12-22,1,1,7,2016,12,22,3
22,2016-12-23,1,1,9,2016,12,23,4
23,2016-12-24,1,1,8,2016,12,24,5
24,2016-12-25,1,1,14,2016,12,25,6
25,2016-12-26,1,1,12,2016,12,26,7
26,2016-12-27,1,1,12,2016,12,27,1
27,2016-12-28,1,1,11,2016,12,28,2
28,2016-12-29,1,1,6,2016,12,29,3
29,2016-12-30,1,1,9,2016,12,30,4
30,2016-12-31,1,1,13,2016,12,31,5
31,2017-01-01,1,1,11,2017,1,1,6
32,2017-01-02,1,1,21,2017,1,2,7
33,2017-01-03,1,1,15,2017,1,3,1
34,2017-01-04,1,1,14,2017,1,4,2
35,2017-01-05,1,1,9,2017,1,5,3
36,2017-01-06,1,1,10,2017,1,6,4
37,2017-01-07,1,1,13,2017,1,7,5
38,2017-01-08,1,1,11,2017,1,8,6
39,2017-01-09,1,1,14,2017,1,9,7
40,2017-01-10,1,1,11,2017,1,10,1
41,2017-01-11,1,1,16,2017,1,11,2
42,2017-01-12,1,1,11,2017,1,12,3
43,2017-01-13,1,1,14,2017,1,13,4
44,2017-01-14,1,1,10,2017,1,14,5
45,2017-01-15,1,1,11,2017,1,15,6
46,2017-01-16,1,1,7,2017,1,16,7
47,2017-01-17,1,1,11,2017,1,17,1
48,2017-01-18,1,1,10,2017,1,18,2
49,2017-01-19,1,1,10,2017,1,19,3
50,2017-01-20,1,1,7,2017,1,20,4
51,2017-01-21,1,1,13,2017,1,21,5
52,2017-01-22,1,1,12,2017,1,22,6
53,2017-01-23,1,1,15,2017,1,23,7
54,2017-01-24,1,1,11,2017,1,24,1
55,2017-01-25,1,1,7,2017,1,25,2
56,2017-01-26,1,1,9,2017,1,26,3
57,2017-01-27,1,1,9,2017,1,27,4
58,2017-01-28,1,1,10,2017,1,28,5
59,2017-01-29,1,1,15,2017,1,29,6
60,2017-01-30,1,1,13,2017,1,30,7
61,2017-01-31,1,1,20,2017,1,31,1
62,2017-02-01,1,1,14,2017,2,1,2
63,2017-02-02,1,1,13,2017,2,2,3
64,2017-02-03,1,1,17,2017,2,3,4
65,2017-02-04,1,1,11,2017,2,4,5
66,2017-02-05,1,1,15,2017,2,5,6
67,2017-02-06,1,1,16,2017,2,6,7
68,2017-02-07,1,1,11,2017,2,7,1
69,2017-02-08,1,1,18,2017,2,8,2
70,2017-02-09,1,1,14,2017,2,9,3
71,2017-02-10,1,1,13,2017,2,10,4
72,2017-02-11,1,1,10,2017,2,11,5
73,2017-02-12,1,1,14,2017,2,12,6
74,2017-02-13,1,1,10,2017,2,13,7
75,2017-02-14,1,1,22,2017,2,14,1
76,2017-02-15,1,1,11,2017,2,15,2
77,2017-02-16,1,1,19,2017,2,16,3
78,2017-02-17,1,1,14,2017,2,17,4
79,2017-02-18,1,1,17,2017,2,18,5
80,2017-02-19,1,1,21,2017,2,19,6
81,2017-02-20,1,1,21,2017,2,20,7
82,2017-02-21,1,1,19,2017,2,21,1
83,2017-02-22,1,1,13,2017,2,22,2
84,2017-02-23,1,1,16,2017,2,23,3
85,2017-02-24,1,1,11,2017,2,24,4
86,2017-02-25,1,1,13,2017,2,25,5
87,2017-02-26,1,1,17,2017,2,26,6
88,2017-02-27,1,1,19,2017,2,27,7
89,2017-02-28,1,1,20,2017,2,28,1
90,2017-03-01,1,1,11,2017,3,1,2
91,2017-03-02,1,1,19,2017,3,2,3
92,2017-03-03,1,1,24,2017,3,3,4
93,2017-03-04,1,1,18,2017,3,4,5
94,2017-03-05,1,1,19,2017,3,5,6
95,2017-03-06,1,1,23,2017,3,6,7
96,2017-03-07,1,1,17,2017,3,7,1
97,2017-03-08,1,1,19,2017,3,8,2
98,2017-03-09,1,1,13,2017,3,9,3
99,2017-03-10,1,1,19,2017,3,10,4
100,2017-03-11,1,1,16,2017,3,11,5
101,2017-03-12,1,1,18,2017,3,12,6
102,2017-03-13,1,1,17,2017,3,13,7
103,2017-03-14,1,1,26,2017,3,14,1
104,2017-03-15,1,1,14,2017,3,15,2
105,2017-03-16,1,1,9,2017,3,16,3
106,2017-03-17,1,1,17,2017,3,17,4
107,2017-03-18,1,1,21,2017,3,18,5
108,2017-03-19,1,1,22,2017,3,19,6
109,2017-03-20,1,1,22,2017,3,20,7
110,2017-03-21,1,1,20,2017,3,21,1
111,2017-03-22,1,1,13,2017,3,22,2
112,2017-03-23,1,1,11,2017,3,23,3
113,2017-03-24,1,1,13,2017,3,24,4
114,2017-03-25,1,1,14,2017,3,25,5
115,2017-03-26,1,1,20,2017,3,26,6
116,2017-03-27,1,1,22,2017,3,27,7
117,2017-03-28,1,1,19,2017,3,28,1
118,2017-03-29,1,1,11,2017,3,29,2
119,2017-03-30,1,1,15,2017,3,30,3
120,2017-03-31,1,1,16,2017,3,31,4
121,2017-04-01,1,1,23,2017,4,1,5
122,2017-04-02,1,1,22,2017,4,2,6
123,2017-04-03,1,1,20,2017,4,3,7
124,2017-04-04,1,1,14,2017,4,4,1
125,2017-04-05,1,1,14,2017,4,5,2
126,2017-04-06,1,1,15,2017,4,6,3
127,2017-04-07,1,1,14,2017,4,7,4
128,2017-04-08,1,1,11,2017,4,8,5
129,2017-04-09,1,1,16,2017,4,9,6
130,2017-04-10,1,1,19,2017,4,10,7
131,2017-04-11,1,1,13,2017,4,11,1
132,2017-04-12,1,1,9,2017,4,12,2
133,2017-04-13,1,1,13,2017,4,13,3
134,2017-04-14,1,1,16,2017,4,14,4
135,2017-04-15,1,1,15,2017,4,15,5
136,2017-04-16,1,1,16,2017,4,16,6
137,2017-04-17,1,1,20,2017,4,17,7
138,2017-04-18,1,1,19,2017,4,18,1
139,2017-04-19,1,1,14,2017,4,19,2
140,2017-04-20,1,1,24,2017,4,20,3
141,2017-04-21,1,1,23,2017,4,21,4
142,2017-04-22,1,1,14,2017,4,22,5
143,2017-04-23,1,1,24,2017,4,23,6
144,2017-04-24,1,1,25,2017,4,24,7
145,2017-04-25,1,1,27,2017,4,25,1
146,2017-04-26,1,1,7,2017,4,26,2
147,2017-04-27,1,1,12,2017,4,27,3
148,2017-04-28,1,1,10,2017,4,28,4
149,2017-04-29,1,1,19,2017,4,29,5
150,2017-04-30,1,1,27,2017,4,30,6
151,2017-05-01,1,1,26,2017,5,1,7
152,2017-05-02,1,1,22,2017,5,2,1
153,2017-05-03,1,1,12,2017,5,3,2
154,2017-05-04,1,1,15,2017,5,4,3
155,2017-05-05,1,1,24,2017,5,5,4
156,2017-05-06,1,1,9,2017,5,6,5
157,2017-05-07,1,1,21,2017,5,7,6
158,2017-05-08,1,1,20,2017,5,8,7
159,2017-05-09,1,1,38,2017,5,9,1
160,2017-05-10,1,1,20,2017,5,10,2
161,2017-05-11,1,1,18,2017,5,11,3
162,2017-05-12,1,1,22,2017,5,12,4
163,2017-05-13,1,1,21,2017,5,13,5
164,2017-05-14,1,1,22,2017,5,14,6
165,2017-05-15,1,1,26,2017,5,15,7
166,2017-05-16,1,1,23,2017,5,16,1
167,2017-05-17,1,1,13,2017,5,17,2
168,2017-05-18,1,1,21,2017,5,18,3
169,2017-05-19,1,1,18,2017,5,19,4
170,2017-05-20,1,1,24,2017,5,20,5
171,2017-05-21,1,1,19,2017,5,21,6
172,2017-05-22,1,1,23,2017,5,22,7
173,2017-05-23,1,1,24,2017,5,23,1
174,2017-05-24,1,1,17,2017,5,24,2
175,2017-05-25,1,1,21,2017,5,25,3
176,2017-05-26,1,1,21,2017,5,26,4
177,2017-05-27,1,1,26,2017,5,27,5
178,2017-05-28,1,1,17,2017,5,28,6
179,2017-05-29,1,1,20,2017,5,29,7
180,2017-05-30,1,1,24,2017,5,30,1
181,2017-05-31,1,1,23,2017,5,31,2
182,2017-06-01,1,1,17,2017,6,1,3
183,2017-06-02,1,1,12,2017,6,2,4
184,2017-06-03,1,1,24,2017,6,3,5
185,2017-06-04,1,1,17,2017,6,4,6
186,2017-06-05,1,1,16,2017,6,5,7
187,2017-06-06,1,1,34,2017,6,6,1
188,2017-06-07,1,1,20,2017,6,7,2
189,2017-06-08,1,1,23,2017,6,8,3
190,2017-06-09,1,1,14,2017,6,9,4
191,2017-06-10,1,1,25,2017,6,10,5
192,2017-06-11,1,1,29,2017,6,11,6
193,2017-06-12,1,1,22,2017,6,12,7
194,2017-06-13,1,1,29,2017,6,13,1
195,2017-06-14,1,1,18,2017,6,14,2
196,2017-06-15,1,1,12,2017,6,15,3
197,2017-06-16,1,1,16,2017,6,16,4
198,2017-06-17,1,1,21,2017,6,17,5
199,2017-06-18,1,1,25,2017,6,18,6
200,2017-06-19,1,1,25,2017,6,19,7
201,2017-06-20,1,1,26,2017,6,20,1
202,2017-06-21,1,1,18,2017,6,21,2
203,2017-06-22,1,1,17,2017,6,22,3
204,2017-06-23,1,1,21,2017,6,23,4
205,2017-06-24,1,1,21,2017,6,24,5
206,2017-06-25,1,1,31,2017,6,25,6
207,2017-06-26,1,1,19,2017,6,26,7
208,2017-06-27,1,1,25,2017,6,27,1
209,2017-06-28,1,1,8,2017,6,28,2
210,2017-06-29,1,1,26,2017,6,29,3
211,2017-06-30,1,1,27,2017,6,30,4
212,2017-07-01,1,1,21,2017,7,1,5
213,2017-07-02,1,1,19,2017,7,2,6
214,2017-07-03,1,1,24,2017,7,3,7
215,2017-07-04,1,1,26,2017,7,4,1
216,2017-07-05,1,1,17,2017,7,5,2
217,2017-07-06,1,1,10,2017,7,6,3
218,2017-07-07,1,1,25,2017,7,7,4
219,2017-07-08,1,1,20,2017,7,8,5
220,2017-07-09,1,1,19,2017,7,9,6
221,2017-07-10,1,1,22,2017,7,10,7
222,2017-07-11,1,1,25,2017,7,11,1
223,2017-07-12,1,1,10,2017,7,12,2
224,2017-07-13,1,1,11,2017,7,13,3
225,2017-07-14,1,1,19,2017,7,14,4
226,2017-07-15,1,1,22,2017,7,15,5
227,2017-07-16,1,1,15,2017,7,16,6
228,2017-07-17,1,1,29,2017,7,17,7
229,2017-07-18,1,1,27,2017,7,18,1
230,2017-07-19,1,1,11,2017,7,19,2
231,2017-07-20,1,1,15,2017,7,20,3
232,2017-07-21,1,1,20,2017,7,21,4
233,2017-07-22,1,1,20,2017,7,22,5
234,2017-07-23,1,1,19,2017,7,23,6
235,2017-07-24,1,1,19,2017,7,24,7
236,2017-07-25,1,1,23,2017,7,25,1
237,2017-07-26,1,1,11,2017,7,26,2
238,2017-07-27,1,1,16,2017,7,27,3
239,2017-07-28,1,1,20,2017,7,28,4
240,2017-07-29,1,1,14,2017,7,29,5
241,2017-07-30,1,1,20,2017,7,30,6
242,2017-07-31,1,1,25,2017,7,31,7
243,2017-08-01,1,1,25,2017,8,1,1
244,2017-08-02,1,1,10,2017,8,2,2
245,2017-08-03,1,1,16,2017,8,3,3
246,2017-08-04,1,1,10,2017,8,4,4
247,2017-08-05,1,1,16,2017,8,5,5
248,2017-08-06,1,1,20,2017,8,6,6
249,2017-08-07,1,1,20,2017,8,7,7
250,2017-08-08,1,1,19,2017,8,8,1
251,2017-08-09,1,1,15,2017,8,9,2
252,2017-08-10,1,1,17,2017,8,10,3
253,2017-08-11,1,1,26,2017,8,11,4
254,2017-08-12,1,1,14,2017,8,12,5
255,2017-08-13,1,1,16,2017,8,13,6
256,2017-08-14,1,1,27,2017,8,14,7
257,2017-08-15,1,1,14,2017,8,15,1
258,2017-08-16,1,1,16,2017,8,16,2
259,2017-08-17,1,1,20,2017,8,17,3
260,2017-08-18,1,1,18,2017,8,18,4
261,2017-08-19,1,1,16,2017,8,19,5
262,2017-08-20,1,1,11,2017,8,20,6
263,2017-08-21,1,1,13,2017,8,21,7
264,2017-08-22,1,1,16,2017,8,22,1
265,2017-08-23,1,1,18,2017,8,23,2
266,2017-08-24,1,1,14,2017,8,24,3
267,2017-08-25,1,1,17,2017,8,25,4
268,2017-08-26,1,1,20,2017,8,26,5
269,2017-08-27,1,1,22,2017,8,27,6
270,2017-08-28,1,1,13,2017,8,28,7
271,2017-08-29,1,1,20,2017,8,29,1
272,2017-08-30,1,1,20,2017,8,30,2
273,2017-08-31,1,1,12,2017,8,31,3
274,2017-09-01,1,1,11,2017,9,1,4
275,2017-09-02,1,1,14,2017,9,2,5
276,2017-09-03,1,1,14,2017,9,3,6
277,2017-09-04,1,1,14,2017,9,4,7
278,2017-09-05,1,1,20,2017,9,5,1
279,2017-09-06,1,1,13,2017,9,6,2
280,2017-09-07,1,1,13,2017,9,7,3
281,2017-09-08,1,1,14,2017,9,8,4
282,2017-09-09,1,1,20,2017,9,9,5
283,2017-09-10,1,1,17,2017,9,10,6
284,2017-09-11,1,1,17,2017,9,11,7
285,2017-09-12,1,1,20,2017,9,12,1
286,2017-09-13,1,1,15,2017,9,13,2
287,2017-09-14,1,1,15,2017,9,14,3
288,2017-09-15,1,1,15,2017,9,15,4
289,2017-09-16,1,1,10,2017,9,16,5
290,2017-09-17,1,1,10,2017,9,17,6
291,2017-09-18,1,1,18,2017,9,18,7
292,2017-09-19,1,1,25,2017,9,19,1
293,2017-09-20,1,1,13,2017,9,20,2
294,2017-09-21,1,1,11,2017,9,21,3
295,2017-09-22,1,1,16,2017,9,22,4
296,2017-09-23,1,1,17,2017,9,23,5
297,2017-09-24,1,1,18,2017,9,24,6
298,2017-09-25,1,1,19,2017,9,25,7
299,2017-09-26,1,1,14,2017,9,26,1
300,2017-09-27,1,1,11,2017,9,27,2
301,2017-09-28,1,1,17,2017,9,28,3
302,2017-09-29,1,1,20,2017,9,29,4
303,2017-09-30,1,1,21,2017,9,30,5
304,2017-10-01,1,1,20,2017,10,1,6
305,2017-10-02,1,1,24,2017,10,2,7
306,2017-10-03,1,1,19,2017,10,3,1
307,2017-10-04,1,1,12,2017,10,4,2
308,2017-10-05,1,1,20,2017,10,5,3
309,2017-10-06,1,1,16,2017,10,6,4
310,2017-10-07,1,1,17,2017,10,7,5
311,2017-10-08,1,1,22,2017,10,8,6
312,2017-10-09,1,1,18,2017,10,9,7
313,2017-10-10,1,1,23,2017,10,10,1
314,2017-10-11,1,1,16,2017,10,11,2
315,2017-10-12,1,1,20,2017,10,12,3
316,2017-10-13,1,1,20,2017,10,13,4
317,2017-10-14,1,1,9,2017,10,14,5
318,2017-10-15,1,1,18,2017,10,15,6
319,2017-10-16,1,1,13,2017,10,16,7
320,2017-10-17,1,1,17,2017,10,17,1
321,2017-10-18,1,1,17,2017,10,18,2
322,2017-10-19,1,1,18,2017,10,19,3
323,2017-10-20,1,1,17,2017,10,20,4
324,2017-10-21,1,1,16,2017,10,21,5
325,2017-10-22,1,1,17,2017,10,22,6
326,2017-10-23,1,1,31,2017,10,23,7
327,2017-10-24,1,1,20,2017,10,24,1
328,2017-10-25,1,1,16,2017,10,25,2
329,2017-10-26,1,1,25,2017,10,26,3
330,2017-10-27,1,1,25,2017,10,27,4
331,2017-10-28,1,1,17,2017,10,28,5
332,2017-10-29,1,1,19,2017,10,29,6
333,2017-10-30,1,1,30,2017,10,30,7
334,2017-10-31,1,1,16,2017,10,31,1
335,2017-11-01,1,1,8,2017,11,1,2
336,2017-11-02,1,1,21,2017,11,2,3
337,2017-11-03,1,1,6,2017,11,3,4
338,2017-11-04,1,1,13,2017,11,4,5
339,2017-11-05,1,1,15,2017,11,5,6
340,2017-11-06,1,1,17,2017,11,6,7
341,2017-11-07,1,1,17,2017,11,7,1
342,2017-11-08,1,1,8,2017,11,8,2
343,2017-11-09,1,1,14,2017,11,9,3
344,2017-11-10,1,1,7,2017,11,10,4
345,2017-11-11,1,1,5,2017,11,11,5
346,2017-11-12,1,1,13,2017,11,12,6
347,2017-11-13,1,1,16,2017,11,13,7
348,2017-11-14,1,1,15,2017,11,14,1
349,2017-11-15,1,1,15,2017,11,15,2
350,2017-11-16,1,1,8,2017,11,16,3
351,2017-11-17,1,1,18,2017,11,17,4
352,2017-11-18,1,1,7,2017,11,18,5
353,2017-11-19,1,1,13,2017,11,19,6
354,2017-11-20,1,1,11,2017,11,20,7
355,2017-11-21,1,1,9,2017,11,21,1
356,2017-11-22,1,1,8,2017,11,22,2
357,2017-11-23,1,1,17,2017,11,23,3
358,2017-11-24,1,1,6,2017,11,24,4
359,2017-11-25,1,1,16,2017,11,25,5
360,2017-11-26,1,1,18,2017,11,26,6
361,2017-11-27,1,1,17,2017,11,27,7
362,2017-11-28,1,1,14,2017,11,28,1
363,2017-11-29,1,1,5,2017,11,29,2
364,2017-11-30,1,1,15,2017,11,30,3
365,2017-12-01,1,1,9,2017,12,1,4
366,2017-12-02,1,1,14,2017,12,2,5
367,2017-12-03,1,1,11,2017,12,3,6
368,2017-12-04,1,1,20,2017,12,4,7
369,2017-12-05,1,1,17,2017,12,5,1
370,2017-12-06,1,1,14,2017,12,6,2
371,2017-12-07,1,1,11,2017,12,7,3
372,2017-12-08,1,1,12,2017,12,8,4
373,2017-12-09,1,1,17,2017,12,9,5
374,2017-12-10,1,1,12,2017,12,10,6
375,2017-12-11,1,1,17,2017,12,11,7
376,2017-12-12,1,1,12,2017,12,12,1
377,2017-12-13,1,1,12,2017,12,13,2
378,2017-12-14,1,1,17,2017,12,14,3
379,2017-12-15,1,1,17,2017,12,15,4
380,2017-12-16,1,1,15,2017,12,16,5
381,2017-12-17,1,1,18,2017,12,17,6
382,2017-12-18,1,1,15,2017,12,18,7
383,2017-12-19,1,1,12,2017,12,19,1
384,2017-12-20,1,1,6,2017,12,20,2
385,2017-12-21,1,1,7,2017,12,21,3
386,2017-12-22,1,1,21,2017,12,22,4
387,2017-12-23,1,1,18,2017,12,23,5
388,2017-12-24,1,1,18,2017,12,24,6
389,2017-12-25,1,1,21,2017,12,25,7
390,2017-12-26,1,1,16,2017,12,26,1
391,2017-12-27,1,1,8,2017,12,27,2
392,2017-12-28,1,1,6,2017,12,28,3
393,2017-12-29,1,1,13,2017,12,29,4
394,2017-12-30,1,1,11,2017,12,30,5
395,2017-12-31,1,1,18,2017,12,31,6
396,2018-01-01,1,1,13,2018,1,1,7
397,2018-01-02,1,1,16,2018,1,2,1
398,2018-01-03,1,1,10,2018,1,3,2
399,2018-01-04,1,1,9,2018,1,4,3
400,2018-01-05,1,1,21,2018,1,5,4
401,2018-01-06,1,1,17,2018,1,6,5
402,2018-01-07,1,1,15,2018,1,7,6
403,2018-01-08,1,1,15,2018,1,8,7
404,2018-01-09,1,1,18,2018,1,9,1
405,2018-01-10,1,1,10,2018,1,10,2
406,2018-01-11,1,1,10,2018,1,11,3
407,2018-01-12,1,1,9,2018,1,12,4
408,2018-01-13,1,1,22,2018,1,13,5
409,2018-01-14,1,1,20,2018,1,14,6
410,2018-01-15,1,1,20,2018,1,15,7
411,2018-01-16,1,1,13,2018,1,16,1
412,2018-01-17,1,1,11,2018,1,17,2
413,2018-01-18,1,1,11,2018,1,18,3
414,2018-01-19,1,1,16,2018,1,19,4
415,2018-01-20,1,1,19,2018,1,20,5
416,2018-01-21,1,1,16,2018,1,21,6
417,2018-01-22,1,1,17,2018,1,22,7
418,2018-01-23,1,1,13,2018,1,23,1
419,2018-01-24,1,1,7,2018,1,24,2
420,2018-01-25,1,1,14,2018,1,25,3
421,2018-01-26,1,1,17,2018,1,26,4
422,2018-01-27,1,1,10,2018,1,27,5
423,2018-01-28,1,1,16,2018,1,28,6
424,2018-01-29,1,1,20,2018,1,29,7
425,2018-01-30,1,1,15,2018,1,30,1
426,2018-01-31,1,1,12,2018,1,31,2
427,2018-02-01,1,1,11,2018,2,1,3
428,2018-02-02,1,1,18,2018,2,2,4
429,2018-02-03,1,1,19,2018,2,3,5
430,2018-02-04,1,1,21,2018,2,4,6
431,2018-02-05,1,1,14,2018,2,5,7
432,2018-02-06,1,1,21,2018,2,6,1
433,2018-02-07,1,1,13,2018,2,7,2
434,2018-02-08,1,1,14,2018,2,8,3
435,2018-02-09,1,1,24,2018,2,9,4
436,2018-02-10,1,1,17,2018,2,10,5
437,2018-02-11,1,1,16,2018,2,11,6
438,2018-02-12,1,1,22,2018,2,12,7
439,2018-02-13,1,1,31,2018,2,13,1
