,date,store,item,sales,year,month,day,weekday
440,2018-02-14,1,1,19,2018,2,14,2
441,2018-02-15,1,1,17,2018,2,15,3
442,2018-02-16,1,1,24,2018,2,16,4
443,2018-02-17,1,1,21,2018,2,17,5
444,2018-02-18,1,1,18,2018,2,18,6
445,2018-02-19,1,1,20,2018,2,19,7
446,2018-02-20,1,1,25,2018,2,20,1
447,2018-02-21,1,1,4,2018,2,21,2
448,2018-02-22,1,1,15,2018,2,22,3
449,2018-02-23,1,1,17,2018,2,23,4
450,2018-02-24,1,1,17,2018,2,24,5
451,2018-02-25,1,1,16,2018,2,25,6
452,2018-02-26,1,1,18,2018,2,26,7
453,2018-02-27,1,1,15,2018,2,27,1
454,2018-02-28,1,1,15,2018,2,28,2
455,2018-03-01,1,1,19,2018,3,1,3
456,2018-03-02,1,1,11,2018,3,2,4
457,2018-03-03,1,1,16,2018,3,3,5
458,2018-03-04,1,1,17,2018,3,4,6
459,2018-03-05,1,1,21,2018,3,5,7
460,2018-03-06,1,1,26,2018,3,6,1
461,2018-03-07,1,1,19,2018,3,7,2
462,2018-03-08,1,1,19,2018,3,8,3
463,2018-03-09,1,1,20,2018,3,9,4
464,2018-03-10,1,1,18,2018,3,10,5
465,2018-03-11,1,1,23,2018,3,11,6
466,2018-03-12,1,1,19,2018,3,12,7
467,2018-03-13,1,1,22,2018,3,13,1
468,2018-03-14,1,1,20,2018,3,14,2
469,2018-03-15,1,1,22,2018,3,15,3
470,2018-03-16,1,1,20,2018,3,16,4
471,2018-03-17,1,1,18,2018,3,17,5
472,2018-03-18,1,1,20,2018,3,18,6
473,2018-03-19,1,1,22,2018,3,19,7
474,2018-03-20,1,1,22,2018,3,20,1
475,2018-03-21,1,1,17,2018,3,21,2
476,2018-03-22,1,1,12,2018,3,22,3
477,2018-03-23,1,1,16,2018,3,23,4
478,2018-03-24,1,1,25,2018,3,24,5
479,2018-03-25,1,1,22,2018,3,25,6
480,2018-03-26,1,1,21,2018,3,26,7
481,2018-03-27,1,1,20,2018,3,27,1
482,2018-03-28,1,1,15,2018,3,28,2
483,2018-03-29,1,1,18,2018,3,29,3
484,2018-03-30,1,1,13,2018,3,30,4
485,2018-03-31,1,1,22,2018,3,31,5
486,2018-04-01,1,1,19,2018,4,1,6
487,2018-04-02,1,1,22,2018,4,2,7
488,2018-04-03,1,1,23,2018,4,3,1
489,2018-04-04,1,1,21,2018,4,4,2
490,2018-04-05,1,1,19,2018,4,5,3
491,2018-04-06,1,1,21,2018,4,6,4
492,2018-04-07,1,1,15,2018,4,7,5
493,2018-04-08,1,1,18,2018,4,8,6
494,2018-04-09,1,1,16,2018,4,9,7
495,2018-04-10,1,1,27,2018,4,10,1
496,2018-04-11,1,1,16,2018,4,11,2
497,2018-04-12,1,1,22,2018,4,12,3
498,2018-04-13,1,1,21,2018,4,13,4
499,2018-04-14,1,1,22,2018,4,14,5
500,2018-04-15,1,1,23,2018,4,15,6
501,2018-04-16,1,1,18,2018,4,16,7
502,2018-04-17,1,1,36,2018,4,17,1
503,2018-04-18,1,1,12,2018,4,18,2
504,2018-04-19,1,1,23,2018,4,19,3
505,2018-04-20,1,1,16,2018,4,20,4
506,2018-04-21,1,1,25,2018,4,21,5
507,2018-04-22,1,1,28,2018,4,22,6
508,2018-04-23,1,1,25,2018,4,23,7
509,2018-04-24,1,1,20,2018,4,24,1
510,2018-04-25,1,1,15,2018,4,25,2
511,2018-04-26,1,1,13,2018,4,26,3
512,2018-04-27,1,1,13,2018,4,27,4
513,2018-04-28,1,1,20,2018,4,28,5
514,2018-04-29,1,1,29,2018,4,29,6
515,2018-04-30,1,1,31,2018,4,30,7
516,2018-05-01,1,1,24,2018,5,1,1
517,2018-05-02,1,1,16,2018,5,2,2
518,2018-05-03,1,1,23,2018,5,3,3
519,2018-05-04,1,1,20,2018,5,4,4
520,2018-05-05,1,1,24,2018,5,5,5
521,2018-05-06,1,1,23,2018,5,6,6
522,2018-05-07,1,1,27,2018,5,7,7
523,2018-05-08,1,1,29,2018,5,8,1
524,2018-05-09,1,1,18,2018,5,9,2
525,2018-05-10,1,1,14,2018,5,10,3
526,2018-05-11,1,1,22,2018,5,11,4
527,2018-05-12,1,1,22,2018,5,12,5
528,2018-05-13,1,1,25,2018,5,13,6
529,2018-05-14,1,1,29,2018,5,14,7
530,2018-05-15,1,1,33,2018,5,15,1
531,2018-05-16,1,1,25,2018,5,16,2
532,2018-05-17,1,1,32,2018,5,17,3
533,2018-05-18,1,1,20,2018,5,18,4
534,2018-05-19,1,1,22,2018,5,19,5
535,2018-05-20,1,1,19,2018,5,20,6
536,2018-05-21,1,1,26,2018,5,21,7
537,2018-05-22,1,1,37,2018,5,22,1
538,2018-05-23,1,1,19,2018,5,23,2
539,2018-05-24,1,1,24,2018,5,24,3
540,2018-05-25,1,1,21,2018,5,25,4
541,2018-05-26,1,1,18,2018,5,26,5
542,2018-05-27,1,1,29,2018,5,27,6
543,2018-05-28,1,1,34,2018,5,28,7
544,2018-05-29,1,1,19,2018,5,29,1
545,2018-05-30,1,1,16,2018,5,30,2
546,2018-05-31,1,1,16,2018,5,31,3
547,2018-06-01,1,1,24,2018,6,1,4
548,2018-06-02,1,1,25,2018,6,2,5
549,2018-06-03,1,1,28,2018,6,3,6
550,2018-06-04,1,1,25,2018,6,4,7
551,2018-06-05,1,1,34,2018,6,5,1
552,2018-06-06,1,1,16,2018,6,6,2
553,2018-06-07,1,1,25,2018,6,7,3
554,2018-06-08,1,1,27,2018,6,8,4
555,2018-06-09,1,1,23,2018,6,9,5
556,2018-06-10,1,1,25,2018,6,10,6
557,2018-06-11,1,1,22,2018,6,11,7
558,2018-06-12,1,1,24,2018,6,12,1
559,2018-06-13,1,1,21,2018,6,13,2
560,2018-06-14,1,1,24,2018,6,14,3
561,2018-06-15,1,1,17,2018,6,15,4
562,2018-06-16,1,1,26,2018,6,16,5
563,2018-06-17,1,1,25,2018,6,17,6
564,2018-06-18,1,1,31,2018,6,18,7
565,2018-06-19,1,1,26,2018,6,19,1
566,2018-06-20,1,1,21,2018,6,20,2
567,2018-06-21,1,1,30,2018,6,21,3
568,2018-06-22,1,1,19,2018,6,22,4
569,2018-06-23,1,1,26,2018,6,23,5
570,2018-06-24,1,1,24,2018,6,24,6
571,2018-06-25,1,1,29,2018,6,25,7
572,2018-06-26,1,1,35,2018,6,26,1
573,2018-06-27,1,1,11,2018,6,27,2
574,2018-06-28,1,1,19,2018,6,28,3
575,2018-06-29,1,1,25,2018,6,29,4
576,2018-06-30,1,1,23,2018,6,30,5
577,2018-07-01,1,1,12,2018,7,1,6
578,2018-07-02,1,1,23,2018,7,2,7
579,2018-07-03,1,1,27,2018,7,3,1
580,2018-07-04,1,1,20,2018,7,4,2
581,2018-07-05,1,1,19,2018,7,5,3
582,2018-07-06,1,1,25,2018,7,6,4
583,2018-07-07,1,1,21,2018,7,7,5
584,2018-07-08,1,1,27,2018,7,8,6
585,2018-07-09,1,1,27,2018,7,9,7
586,2018-07-10,1,1,22,2018,7,10,1
587,2018-07-11,1,1,22,2018,7,11,2
588,2018-07-12,1,1,20,2018,7,12,3
589,2018-07-13,1,1,11,2018,7,13,4
590,2018-07-14,1,1,17,2018,7,14,5
591,2018-07-15,1,1,21,2018,7,15,6
592,2018-07-16,1,1,20,2018,7,16,7
593,2018-07-17,1,1,31,2018,7,17,1
594,2018-07-18,1,1,25,2018,7,18,2
595,2018-07-19,1,1,15,2018,7,19,3
596,2018-07-20,1,1,21,2018,7,20,4
597,2018-07-21,1,1,20,2018,7,21,5
598,2018-07-22,1,1,21,2018,7,22,6
599,2018-07-23,1,1,26,2018,7,23,7
600,2018-07-24,1,1,26,2018,7,24,1
601,2018-07-25,1,1,12,2018,7,25,2
602,2018-07-26,1,1,25,2018,7,26,3
603,2018-07-27,1,1,21,2018,7,27,4
604,2018-07-28,1,1,19,2018,7,28,5
605,2018-07-29,1,1,17,2018,7,29,6
606,2018-07-30,1,1,30,2018,7,30,7
607,2018-07-31,1,1,28,2018,7,31,1
608,2018-08-01,1,1,16,2018,8,1,2
609,2018-08-02,1,1,15,2018,8,2,3
610,2018-08-03,1,1,22,2018,8,3,4
611,2018-08-04,1,1,26,2018,8,4,5
612,2018-08-05,1,1,27,2018,8,5,6
613,2018-08-06,1,1,21,2018,8,6,7
614,2018-08-07,1,1,25,2018,8,7,1
615,2018-08-08,1,1,12,2018,8,8,2
616,2018-08-09,1,1,22,2018,8,9,3
617,2018-08-10,1,1,16,2018,8,10,4
618,2018-08-11,1,1,15,2018,8,11,5
619,2018-08-12,1,1,25,2018,8,12,6
620,2018-08-13,1,1,17,2018,8,13,7
621,2018-08-14,1,1,26,2018,8,14,1
622,2018-08-15,1,1,12,2018,8,15,2
623,2018-08-16,1,1,15,2018,8,16,3
624,2018-08-17,1,1,17,2018,8,17,4
625,2018-08-18,1,1,18,2018,8,18,5
626,2018-08-19,1,1,21,2018,8,19,6
627,2018-08-20,1,1,21,2018,8,20,7
628,2018-08-21,1,1,20,2018,8,21,1
629,2018-08-22,1,1,15,2018,8,22,2
630,2018-08-23,1,1,20,2018,8,23,3
631,2018-08-24,1,1,14,2018,8,24,4
632,2018-08-25,1,1,17,2018,8,25,5
633,2018-08-26,1,1,23,2018,8,26,6
634,2018-08-27,1,1,13,2018,8,27,7
635,2018-08-28,1,1,22,2018,8,28,1
636,2018-08-29,1,1,18,2018,8,29,2
637,2018-08-30,1,1,15,2018,8,30,3
638,2018-08-31,1,1,12,2018,8,31,4
639,2018-09-01,1,1,15,2018,9,1,5
640,2018-09-02,1,1,24,2018,9,2,6
641,2018-09-03,1,1,27,2018,9,3,7
642,2018-09-04,1,1,33,2018,9,4,1
643,2018-09-05,1,1,9,2018,9,5,2
644,2018-09-06,1,1,10,2018,9,6,3
645,2018-09-07,1,1,25,2018,9,7,4
646,2018-09-08,1,1,18,2018,9,8,5
647,2018-09-09,1,1,19,2018,9,9,6
648,2018-09-10,1,1,28,2018,9,10,7
649,2018-09-11,1,1,29,2018,9,11,1
650,2018-09-12,1,1,6,2018,9,12,2
651,2018-09-13,1,1,20,2018,9,13,3
652,2018-09-14,1,1,21,2018,9,14,4
653,2018-09-15,1,1,17,2018,9,15,5
654,2018-09-16,1,1,18,2018,9,16,6
655,2018-09-17,1,1,22,2018,9,17,7
656,2018-09-18,1,1,13,2018,9,18,1
657,2018-09-19,1,1,8,2018,9,19,2
658,2018-09-20,1,1,19,2018,9,20,3
659,2018-09-21,1,1,14,2018,9,21,4
660,2018-09-22,1,1,18,2018,9,22,5
661,2018-09-23,1,1,17,2018,9,23,6
662,2018-09-24,1,1,21,2018,9,24,7
663,2018-09-25,1,1,22,2018,9,25,1
664,2018-09-26,1,1,15,2018,9,26,2
665,2018-09-27,1,1,12,2018,9,27,3
666,2018-09-28,1,1,11,2018,9,28,4
667,2018-09-29,1,1,12,2018,9,29,5
668,2018-09-30,1,1,20,2018,9,30,6
669,2018-10-01,1,1,17,2018,10,1,7
670,2018-10-02,1,1,33,2018,10,2,1
671,2018-10-03,1,1,16,2018,10,3,2
672,2018-10-04,1,1,16,2018,10,4,3
673,2018-10-05,1,1,15,2018,10,5,4
674,2018-10-06,1,1,22,2018,10,6,5
675,2018-10-07,1,1,22,2018,10,7,6
676,2018-10-08,1,1,12,2018,10,8,7
677,2018-10-09,1,1,28,2018,10,9,1
678,2018-10-10,1,1,16,2018,10,10,2
679,2018-10-11,1,1,12,2018,10,11,3
680,2018-10-12,1,1,18,2018,10,12,4
681,2018-10-13,1,1,18,2018,10,13,5
682,2018-10-14,1,1,25,2018,10,14,6
683,2018-10-15,1,1,24,2018,10,15,7
684,2018-10-16,1,1,18,2018,10,16,1
685,2018-10-17,1,1,17,2018,10,17,2
686,2018-10-18,1,1,18,2018,10,18,3
687,2018-10-19,1,1,19,2018,10,19,4
688,2018-10-20,1,1,17,2018,10,20,5
689,2018-10-21,1,1,28,2018,10,21,6
690,2018-10-22,1,1,20,2018,10,22,7
691,2018-10-23,1,1,29,2018,10,23,1
692,2018-10-24,1,1,18,2018,10,24,2
693,2018-10-25,1,1,19,2018,10,25,3
694,2018-10-26,1,1,23,2018,10,26,4
695,2018-10-27,1,1,23,2018,10,27,5
696,2018-10-28,1,1,24,2018,10,28,6
697,2018-10-29,1,1,28,2018,10,29,7
698,2018-10-30,1,1,24,2018,10,30,1
699,2018-10-31,1,1,10,2018,10,31,2
700,2018-11-01,1,1,17,2018,11,1,3
701,2018-11-02,1,1,9,2018,11,2,4
702,2018-11-03,1,1,10,2018,11,3,5
703,2018-11-04,1,1,14,2018,11,4,6
704,2018-11-05,1,1,16,2018,11,5,7
705,2018-11-06,1,1,11,2018,11,6,1
706,2018-11-07,1,1,13,2018,11,7,2
707,2018-11-08,1,1,13,2018,11,8,3
708,2018-11-09,1,1,14,2018,11,9,4
709,2018-11-10,1,1,12,2018,11,10,5
710,2018-11-11,1,1,10,2018,11,11,6
711,2018-11-12,1,1,16,2018,11,12,7
712,2018-11-13,1,1,13,2018,11,13,1
713,2018-11-14,1,1,14,2018,11,14,2
714,2018-11-15,1,1,11,2018,11,15,3
715,2018-11-16,1,1,15,2018,11,16,4
716,2018-11-17,1,1,10,2018,11,17,5
717,2018-11-18,1,1,11,2018,11,18,6
718,2018-11-19,1,1,19,2018,11,19,7
719,2018-11-20,1,1,18,2018,11,20,1
720,2018-11-21,1,1,8,2018,11,21,2
721,2018-11-22,1,1,13,2018,11,22,3
722,2018-11-23,1,1,16,2018,11,23,4
723,2018-11-24,1,1,20,2018,11,24,5
724,2018-11-25,1,1,12,2018,11,25,6
725,2018-11-26,1,1,15,2018,11,26,7
726,2018-11-27,1,1,17,2018,11,27,1
727,2018-11-28,1,1,9,2018,11,28,2
728,2018-11-29,1,1,11,2018,11,29,3
729,2018-11-30,1,1,12,2018,11,30,4
730,2018-12-01,1,1,11,2018,12,1,5
731,2018-12-02,1,1,19,2018,12,2,6
732,2018-12-03,1,1,16,2018,12,3,7
733,2018-12-04,1,1,14,2018,12,4,1
734,2018-12-05,1,1,14,2018,12,5,2
735,2018-12-06,1,1,9,2018,12,6,3
736,2018-12-07,1,1,13,2018,12,7,4
737,2018-12-08,1,1,18,2018,12,8,5
738,2018-12-09,1,1,18,2018,12,9,6
739,2018-12-10,1,1,17,2018,12,10,7
740,2018-12-11,1,1,19,2018,12,11,1
741,2018-12-12,1,1,9,2018,12,12,2
742,2018-12-13,1,1,9,2018,12,13,3
743,2018-12-14,1,1,15,2018,12,14,4
744,2018-12-15,1,1,10,2018,12,15,5
745,2018-12-16,1,1,15,2018,12,16,6
746,2018-12-17,1,1,16,2018,12,17,7
747,2018-12-18,1,1,15,2018,12,18,1
748,2018-12-19,1,1,12,2018,12,19,2
749,2018-12-20,1,1,12,2018,12,20,3
750,2018-12-21,1,1,10,2018,12,21,4
751,2018-12-22,1,1,8,2018,12,22,5
752,2018-12-23,1,1,14,2018,12,23,6
753,2018-12-24,1,1,20,2018,12,24,7
754,2018-12-25,1,1,19,2018,12,25,1
755,2018-12-26,1,1,12,2018,12,26,2
756,2018-12-27,1,1,13,2018,12,27,3
757,2018-12-28,1,1,13,2018,12,28,4
758,2018-12-29,1,1,7,2018,12,29,5
759,2018-12-30,1,1,12,2018,12,30,6
760,2018-12-31,1,1,19,2018,12,31,7
761,2019-01-01,1,1,17,2019,1,1,1
762,2019-01-02,1,1,6,2019,1,2,2
763,2019-01-03,1,1,10,2019,1,3,3
764,2019-01-04,1,1,8,2019,1,4,4
765,2019-01-05,1,1,18,2019,1,5,5
766,2019-01-06,1,1,13,2019,1,6,6
767,2019-01-07,1,1,13,2019,1,7,7
768,2019-01-08,1,1,18,2019,1,8,1
769,2019-01-09,1,1,12,2019,1,9,2
770,2019-01-10,1,1,15,2019,1,10,3
771,2019-01-11,1,1,19,2019,1,11,4
772,2019-01-12,1,1,15,2019,1,12,5
773,2019-01-13,1,1,13,2019,1,13,6
774,2019-01-14,1,1,11,2019,1,14,7
775,2019-01-15,1,1,18,2019,1,15,1
776,2019-01-16,1,1,14,2019,1,16,2
777,2019-01-17,1,1,16,2019,1,17,3
778,2019-01-18,1,1,16,2019,1,18,4
779,2019-01-19,1,1,11,2019,1,19,5
780,2019-01-20,1,1,10,2019,1,20,6
781,2019-01-21,1,1,19,2019,1,21,7
782,2019-01-22,1,1,24,2019,1,22,1
783,2019-01-23,1,1,9,2019,1,23,2
784,2019-01-24,1,1,8,2019,1,24,3
785,2019-01-25,1,1,13,2019,1,25,4
786,2019-01-26,1,1,18,2019,1,26,5
787,2019-01-27,1,1,17,2019,1,27,6
788,2019-01-28,1,1,18,2019,1,28,7
789,2019-01-29,1,1,18,2019,1,29,1
790,2019-01-30,1,1,17,2019,1,30,2
791,2019-01-31,1,1,14,2019,1,31,3
792,2019-02-01,1,1,19,2019,2,1,4
793,2019-02-02,1,1,10,2019,2,2,5
794,2019-02-03,1,1,17,2019,2,3,6
795,2019-02-04,1,1,16,2019,2,4,7
796,2019-02-05,1,1,13,2019,2,5,1
797,2019-02-06,1,1,13,2019,2,6,2
798,2019-02-07,1,1,23,2019,2,7,3
799,2019-02-08,1,1,21,2019,2,8,4
800,2019-02-09,1,1,24,2019,2,9,5
801,2019-02-10,1,1,25,2019,2,10,6
802,2019-02-11,1,1,15,2019,2,11,7
803,2019-02-12,1,1,20,2019,2,12,1
804,2019-02-13,1,1,13,2019,2,13,2
805,2019-02-14,1,1,15,2019,2,14,3
806,2019-02-15,1,1,16,2019,2,15,4
807,2019-02-16,1,1,17,2019,2,16,5
808,2019-02-17,1,1,31,2019,2,17,6
809,2019-02-18,1,1,25,2019,2,18,7
810,2019-02-19,1,1,23,2019,2,19,1
811,2019-02-20,1,1,16,2019,2,20,2
812,2019-02-21,1,1,18,2019,2,21,3
813,2019-02-22,1,1,13,2019,2,22,4
814,2019-02-23,1,1,10,2019,2,23,5
815,2019-02-24,1,1,16,2019,2,24,6
816,2019-02-25,1,1,12,2019,2,25,7
817,2019-02-26,1,1,25,2019,2,26,1
818,2019-02-27,1,1,19,2019,2,27,2
819,2019-02-28,1,1,18,2019,2,28,3
820,2019-03-01,1,1,24,2019,3,1,4
821,2019-03-02,1,1,20,2019,3,2,5
822,2019-03-03,1,1,27,2019,3,3,6
823,2019-03-04,1,1,26,2019,3,4,7
824,2019-03-05,1,1,20,2019,3,5,1
825,2019-03-06,1,1,20,2019,3,6,2
826,2019-03-07,1,1,19,2019,3,7,3
827,2019-03-08,1,1,17,2019,3,8,4
828,2019-03-09,1,1,20,2019,3,9,5
829,2019-03-10,1,1,24,2019,3,10,6
830,2019-03-11,1,1,17,2019,3,11,7
831,2019-03-12,1,1,21,2019,3,12,1
832,2019-03-13,1,1,14,2019,3,13,2
833,2019-03-14,1,1,26,2019,3,14,3
834,2019-03-15,1,1,26,2019,3,15,4
835,2019-03-16,1,1,20,2019,3,16,5
836,2019-03-17,1,1,22,2019,3,17,6
837,2019-03-18,1,1,23,2019,3,18,7
838,2019-03-19,1,1,24,2019,3,19,1
839,2019-03-20,1,1,17,2019,3,20,2
840,2019-03-21,1,1,25,2019,3,21,3
841,2019-03-22,1,1,19,2019,3,22,4
842,2019-03-23,1,1,17,2019,3,23,5
843,2019-03-24,1,1,11,2019,3,24,6
844,2019-03-25,1,1,29,2019,3,25,7
845,2019-03-26,1,1,30,2019,3,26,1
846,2019-03-27,1,1,22,2019,3,27,2
847,2019-03-28,1,1,27,2019,3,28,3
848,2019-03-29,1,1,18,2019,3,29,4
849,2019-03-30,1,1,27,2019,3,30,5
850,2019-03-31,1,1,20,2019,3,31,6
851,2019-04-01,1,1,22,2019,4,1,7
852,2019-04-02,1,1,33,2019,4,2,1
853,2019-04-03,1,1,14,2019,4,3,2
854,2019-04-04,1,1,25,2019,4,4,3
855,2019-04-05,1,1,13,2019,4,5,4
856,2019-04-06,1,1,23,2019,4,6,5
857,2019-04-07,1,1,22,2019,4,7,6
858,2019-04-08,1,1,29,2019,4,8,7
859,2019-04-09,1,1,29,2019,4,9,1
860,2019-04-10,1,1,24,2019,4,10,2
861,2019-04-11,1,1,21,2019,4,11,3
862,2019-04-12,1,1,14,2019,4,12,4
863,2019-04-13,1,1,17,2019,4,13,5
864,2019-04-14,1,1,27,2019,4,14,6
865,2019-04-15,1,1,31,2019,4,15,7
866,2019-04-16,1,1,27,2019,4,16,1
867,2019-04-17,1,1,11,2019,4,17,2
868,2019-04-18,1,1,28,2019,4,18,3
869,2019-04-19,1,1,17,2019,4,19,4
870,2019-04-20,1,1,27,2019,4,20,5
871,2019-04-21,1,1,22,2019,4,21,6
872,2019-04-22,1,1,24,2019,4,22,7
873,2019-04-23,1,1,27,2019,4,23,1
874,2019-04-24,1,1,19,2019,4,24,2
875,2019-04-25,1,1,19,2019,4,25,3
876,2019-04-26,1,1,22,2019,4,26,4
877,2019-04-27,1,1,23,2019,4,27,5
878,2019-04-28,1,1,18,2019,4,28,6
