,date,store,item,sales,year,month,day,weekday
879,2019-04-29,1,1,36,2019,4,29,7
880,2019-04-30,1,1,27,2019,4,30,1
881,2019-05-01,1,1,23,2019,5,1,2
882,2019-05-02,1,1,15,2019,5,2,3
883,2019-05-03,1,1,23,2019,5,3,4
884,2019-05-04,1,1,25,2019,5,4,5
885,2019-05-05,1,1,18,2019,5,5,6
886,2019-05-06,1,1,43,2019,5,6,7
887,2019-05-07,1,1,22,2019,5,7,1
888,2019-05-08,1,1,18,2019,5,8,2
889,2019-05-09,1,1,19,2019,5,9,3
890,2019-05-10,1,1,22,2019,5,10,4
891,2019-05-11,1,1,29,2019,5,11,5
892,2019-05-12,1,1,23,2019,5,12,6
893,2019-05-13,1,1,28,2019,5,13,7
894,2019-05-14,1,1,30,2019,5,14,1
895,2019-05-15,1,1,19,2019,5,15,2
896,2019-05-16,1,1,17,2019,5,16,3
897,2019-05-17,1,1,28,2019,5,17,4
898,2019-05-18,1,1,29,2019,5,18,5
899,2019-05-19,1,1,20,2019,5,19,6
900,2019-05-20,1,1,30,2019,5,20,7
901,2019-05-21,1,1,34,2019,5,21,1
902,2019-05-22,1,1,14,2019,5,22,2
903,2019-05-23,1,1,27,2019,5,23,3
904,2019-05-24,1,1,26,2019,5,24,4
905,2019-05-25,1,1,21,2019,5,25,5
906,2019-05-26,1,1,30,2019,5,26,6
907,2019-05-27,1,1,31,2019,5,27,7
908,2019-05-28,1,1,35,2019,5,28,1
909,2019-05-29,1,1,26,2019,5,29,2
910,2019-05-30,1,1,23,2019,5,30,3
911,2019-05-31,1,1,21,2019,5,31,4
912,2019-06-01,1,1,26,2019,6,1,5
913,2019-06-02,1,1,30,2019,6,2,6
914,2019-06-03,1,1,40,2019,6,3,7
915,2019-06-04,1,1,30,2019,6,4,1
916,2019-06-05,1,1,20,2019,6,5,2
917,2019-06-06,1,1,24,2019,6,6,3
918,2019-06-07,1,1,21,2019,6,7,4
919,2019-06-08,1,1,33,2019,6,8,5
920,2019-06-09,1,1,26,2019,6,9,6
921,2019-06-10,1,1,30,2019,6,10,7
922,2019-06-11,1,1,19,2019,6,11,1
923,2019-06-12,1,1,22,2019,6,12,2
924,2019-06-13,1,1,19,2019,6,13,3
925,2019-06-14,1,1,20,2019,6,14,4
926,2019-06-15,1,1,41,2019,6,15,5
927,2019-06-16,1,1,31,2019,6,16,6
928,2019-06-17,1,1,38,2019,6,17,7
929,2019-06-18,1,1,38,2019,6,18,1
930,2019-06-19,1,1,22,2019,6,19,2
931,2019-06-20,1,1,29,2019,6,20,3
932,2019-06-21,1,1,27,2019,6,21,4
933,2019-06-22,1,1,17,2019,6,22,5
934,2019-06-23,1,1,29,2019,6,23,6
935,2019-06-24,1,1,34,2019,6,24,7
936,2019-06-25,1,1,38,2019,6,25,1
937,2019-06-26,1,1,13,2019,6,26,2
938,2019-06-27,1,1,27,2019,6,27,3
939,2019-06-28,1,1,26,2019,6,28,4
940,2019-06-29,1,1,22,2019,6,29,5
941,2019-06-30,1,1,29,2019,6,30,6
942,2019-07-01,1,1,28,2019,7,1,7
943,2019-07-02,1,1,19,2019,7,2,1
944,2019-07-03,1,1,20,2019,7,3,2
945,2019-07-04,1,1,26,2019,7,4,3
946,2019-07-05,1,1,20,2019,7,5,4
947,2019-07-06,1,1,25,2019,7,6,5
948,2019-07-07,1,1,22,2019,7,7,6
949,2019-07-08,1,1,19,2019,7,8,7
950,2019-07-09,1,1,33,2019,7,9,1
951,2019-07-10,1,1,14,2019,7,10,2
952,2019-07-11,1,1,16,2019,7,11,3
953,2019-07-12,1,1,24,2019,7,12,4
954,2019-07-13,1,1,25,2019,7,13,5
955,2019-07-14,1,1,23,2019,7,14,6
956,2019-07-15,1,1,26,2019,7,15,7
957,2019-07-16,1,1,27,2019,7,16,1
958,2019-07-17,1,1,14,2019,7,17,2
959,2019-07-18,1,1,18,2019,7,18,3
960,2019-07-19,1,1,24,2019,7,19,4
961,2019-07-20,1,1,17,2019,7,20,5
962,2019-07-21,1,1,29,2019,7,21,6
963,2019-07-22,1,1,22,2019,7,22,7
964,2019-07-23,1,1,19,2019,7,23,1
965,2019-07-24,1,1,19,2019,7,24,2
966,2019-07-25,1,1,22,2019,7,25,3
967,2019-07-26,1,1,26,2019,7,26,4
968,2019-07-27,1,1,23,2019,7,27,5
969,2019-07-28,1,1,25,2019,7,28,6
970,2019-07-29,1,1,36,2019,7,29,7
971,2019-07-30,1,1,25,2019,7,30,1
972,2019-07-31,1,1,20,2019,7,31,2
973,2019-08-01,1,1,27,2019,8,1,3
974,2019-08-02,1,1,22,2019,8,2,4
975,2019-08-03,1,1,16,2019,8,3,5
976,2019-08-04,1,1,16,2019,8,4,6
977,2019-08-05,1,1,34,2019,8,5,7
978,2019-08-06,1,1,25,2019,8,6,1
979,2019-08-07,1,1,17,2019,8,7,2
980,2019-08-08,1,1,25,2019,8,8,3
981,2019-08-09,1,1,13,2019,8,9,4
982,2019-08-10,1,1,25,2019,8,10,5
983,2019-08-11,1,1,28,2019,8,11,6
984,2019-08-12,1,1,24,2019,8,12,7
985,2019-08-13,1,1,28,2019,8,13,1
986,2019-08-14,1,1,22,2019,8,14,2
987,2019-08-15,1,1,21,2019,8,15,3
988,2019-08-16,1,1,23,2019,8,16,4
989,2019-08-17,1,1,19,2019,8,17,5
990,2019-08-18,1,1,16,2019,8,18,6
991,2019-08-19,1,1,40,2019,8,19,7
992,2019-08-20,1,1,28,2019,8,20,1
993,2019-08-21,1,1,18,2019,8,21,2
994,2019-08-22,1,1,20,2019,8,22,3
995,2019-08-23,1,1,22,2019,8,23,4
996,2019-08-24,1,1,28,2019,8,24,5
997,2019-08-25,1,1,20,2019,8,25,6
998,2019-08-26,1,1,20,2019,8,26,7
999,2019-08-27,1,1,32,2019,8,27,1
1000,2019-08-28,1,1,15,2019,8,28,2
1001,2019-08-29,1,1,19,2019,8,29,3
1002,2019-08-30,1,1,15,2019,8,30,4
1003,2019-08-31,1,1,25,2019,8,31,5
1004,2019-09-01,1,1,12,2019,9,1,6
1005,2019-09-02,1,1,20,2019,9,2,7
1006,2019-09-03,1,1,22,2019,9,3,1
1007,2019-09-04,1,1,13,2019,9,4,2
1008,2019-09-05,1,1,14,2019,9,5,3
1009,2019-09-06,1,1,19,2019,9,6,4
1010,2019-09-07,1,1,21,2019,9,7,5
1011,2019-09-08,1,1,27,2019,9,8,6
1012,2019-09-09,1,1,22,2019,9,9,7
1013,2019-09-10,1,1,25,2019,9,10,1
1014,2019-09-11,1,1,12,2019,9,11,2
1015,2019-09-12,1,1,24,2019,9,12,3
1016,2019-09-13,1,1,26,2019,9,13,4
1017,2019-09-14,1,1,19,2019,9,14,5
1018,2019-09-15,1,1,23,2019,9,15,6
1019,2019-09-16,1,1,22,2019,9,16,7
1020,2019-09-17,1,1,25,2019,9,17,1
1021,2019-09-18,1,1,19,2019,9,18,2
1022,2019-09-19,1,1,21,2019,9,19,3
1023,2019-09-20,1,1,24,2019,9,20,4
1024,2019-09-21,1,1,17,2019,9,21,5
1025,2019-09-22,1,1,28,2019,9,22,6
1026,2019-09-23,1,1,24,2019,9,23,7
1027,2019-09-24,1,1,33,2019,9,24,1
1028,2019-09-25,1,1,18,2019,9,25,2
1029,2019-09-26,1,1,18,2019,9,26,3
1030,2019-09-27,1,1,8,2019,9,27,4
1031,2019-09-28,1,1,17,2019,9,28,5
1032,2019-09-29,1,1,19,2019,9,29,6
1033,2019-09-30,1,1,30,2019,9,30,7
1034,2019-10-01,1,1,26,2019,10,1,1
1035,2019-10-02,1,1,16,2019,10,2,2
1036,2019-10-03,1,1,25,2019,10,3,3
1037,2019-10-04,1,1,26,2019,10,4,4
1038,2019-10-05,1,1,21,2019,10,5,5
1039,2019-10-06,1,1,24,2019,10,6,6
1040,2019-10-07,1,1,25,2019,10,7,7
1041,2019-10-08,1,1,25,2019,10,8,1
1042,2019-10-09,1,1,16,2019,10,9,2
1043,2019-10-10,1,1,15,2019,10,10,3
1044,2019-10-11,1,1,24,2019,10,11,4
1045,2019-10-12,1,1,19,2019,10,12,5
1046,2019-10-13,1,1,21,2019,10,13,6
1047,2019-10-14,1,1,37,2019,10,14,7
1048,2019-10-15,1,1,31,2019,10,15,1
1049,2019-10-16,1,1,14,2019,10,16,2
1050,2019-10-17,1,1,19,2019,10,17,3
1051,2019-10-18,1,1,30,2019,10,18,4
1052,2019-10-19,1,1,26,2019,10,19,5
1053,2019-10-20,1,1,27,2019,10,20,6
1054,2019-10-21,1,1,22,2019,10,21,7
1055,2019-10-22,1,1,30,2019,10,22,1
1056,2019-10-23,1,1,21,2019,10,23,2
1057,2019-10-24,1,1,20,2019,10,24,3
1058,2019-10-25,1,1,16,2019,10,25,4
1059,2019-10-26,1,1,19,2019,10,26,5
1060,2019-10-27,1,1,33,2019,10,27,6
1061,2019-10-28,1,1,24,2019,10,28,7
1062,2019-10-29,1,1,27,2019,10,29,1
1063,2019-10-30,1,1,5,2019,10,30,2
1064,2019-10-31,1,1,13,2019,10,31,3
1065,2019-11-01,1,1,12,2019,11,1,4
1066,2019-11-02,1,1,14,2019,11,2,5
1067,2019-11-03,1,1,29,2019,11,3,6
1068,2019-11-04,1,1,12,2019,11,4,7
1069,2019-11-05,1,1,14,2019,11,5,1
1070,2019-11-06,1,1,14,2019,11,6,2
1071,2019-11-07,1,1,13,2019,11,7,3
1072,2019-11-08,1,1,18,2019,11,8,4
1073,2019-11-09,1,1,14,2019,11,9,5
1074,2019-11-10,1,1,21,2019,11,10,6
1075,2019-11-11,1,1,23,2019,11,11,7
1076,2019-11-12,1,1,14,2019,11,12,1
1077,2019-11-13,1,1,10,2019,11,13,2
1078,2019-11-14,1,1,12,2019,11,14,3
1079,2019-11-15,1,1,19,2019,11,15,4
1080,2019-11-16,1,1,9,2019,11,16,5
1081,2019-11-17,1,1,19,2019,11,17,6
1082,2019-11-18,1,1,21,2019,11,18,7
1083,2019-11-19,1,1,17,2019,11,19,1
1084,2019-11-20,1,1,10,2019,11,20,2
1085,2019-11-21,1,1,13,2019,11,21,3
1086,2019-11-22,1,1,14,2019,11,22,4
1087,2019-11-23,1,1,7,2019,11,23,5
1088,2019-11-24,1,1,19,2019,11,24,6
1089,2019-11-25,1,1,13,2019,11,25,7
1090,2019-11-26,1,1,17,2019,11,26,1
1091,2019-11-27,1,1,4,2019,11,27,2
1092,2019-11-28,1,1,12,2019,11,28,3
1093,2019-11-29,1,1,15,2019,11,29,4
1094,2019-11-30,1,1,18,2019,11,30,5
1095,2019-12-01,1,1,21,2019,12,1,6
1096,2019-12-02,1,1,13,2019,12,2,7
1097,2019-12-03,1,1,12,2019,12,3,1
1098,2019-12-04,1,1,12,2019,12,4,2
1099,2019-12-05,1,1,12,2019,12,5,3
1100,2019-12-06,1,1,16,2019,12,6,4
1101,2019-12-07,1,1,12,2019,12,7,5
1102,2019-12-08,1,1,12,2019,12,8,6
1103,2019-12-09,1,1,16,2019,12,9,7
1104,2019-12-10,1,1,26,2019,12,10,1
1105,2019-12-11,1,1,7,2019,12,11,2
1106,2019-12-12,1,1,13,2019,12,12,3
1107,2019-12-13,1,1,9,2019,12,13,4
1108,2019-12-14,1,1,18,2019,12,14,5
1109,2019-12-15,1,1,13,2019,12,15,6
1110,2019-12-16,1,1,8,2019,12,16,7
1111,2019-12-17,1,1,13,2019,12,17,1
1112,2019-12-18,1,1,7,2019,12,18,2
1113,2019-12-19,1,1,17,2019,12,19,3
1114,2019-12-20,1,1,13,2019,12,20,4
1115,2019-12-21,1,1,12,2019,12,21,5
1116,2019-12-22,1,1,15,2019,12,22,6
1117,2019-12-23,1,1,23,2019,12,23,7
1118,2019-12-24,1,1,21,2019,12,24,1
1119,2019-12-25,1,1,15,2019,12,25,2
1120,2019-12-26,1,1,18,2019,12,26,3
1121,2019-12-27,1,1,14,2019,12,27,4
1122,2019-12-28,1,1,17,2019,12,28,5
1123,2019-12-29,1,1,16,2019,12,29,6
1124,2019-12-30,1,1,14,2019,12,30,7
1125,2019-12-31,1,1,14,2019,12,31,1
1126,2020-01-01,1,1,16,2020,1,1,2
1127,2020-01-02,1,1,16,2020,1,2,3
1128,2020-01-03,1,1,19,2020,1,3,4
1129,2020-01-04,1,1,9,2020,1,4,5
1130,2020-01-05,1,1,14,2020,1,5,6
1131,2020-01-06,1,1,14,2020,1,6,7
1132,2020-01-07,1,1,18,2020,1,7,1
1133,2020-01-08,1,1,12,2020,1,8,2
1134,2020-01-09,1,1,14,2020,1,9,3
1135,2020-01-10,1,1,16,2020,1,10,4
1136,2020-01-11,1,1,14,2020,1,11,5
1137,2020-01-12,1,1,15,2020,1,12,6
1138,2020-01-13,1,1,10,2020,1,13,7
1139,2020-01-14,1,1,23,2020,1,14,1
1140,2020-01-15,1,1,8,2020,1,15,2
1141,2020-01-16,1,1,19,2020,1,16,3
1142,2020-01-17,1,1,29,2020,1,17,4
1143,2020-01-18,1,1,17,2020,1,18,5
1144,2020-01-19,1,1,18,2020,1,19,6
1145,2020-01-20,1,1,18,2020,1,20,7
1146,2020-01-21,1,1,21,2020,1,21,1
1147,2020-01-22,1,1,16,2020,1,22,2
1148,2020-01-23,1,1,16,2020,1,23,3
1149,2020-01-24,1,1,10,2020,1,24,4
1150,2020-01-25,1,1,12,2020,1,25,5
1151,2020-01-26,1,1,9,2020,1,26,6
1152,2020-01-27,1,1,21,2020,1,27,7
1153,2020-01-28,1,1,12,2020,1,28,1
1154,2020-01-29,1,1,14,2020,1,29,2
1155,2020-01-30,1,1,16,2020,1,30,3
1156,2020-01-31,1,1,17,2020,1,31,4
1157,2020-02-01,1,1,20,2020,2,1,5
1158,2020-02-02,1,1,17,2020,2,2,6
1159,2020-02-03,1,1,17,2020,2,3,7
1160,2020-02-04,1,1,22,2020,2,4,1
1161,2020-02-05,1,1,17,2020,2,5,2
1162,2020-02-06,1,1,9,2020,2,6,3
1163,2020-02-07,1,1,18,2020,2,7,4
1164,2020-02-08,1,1,15,2020,2,8,5
1165,2020-02-09,1,1,22,2020,2,9,6
1166,2020-02-10,1,1,17,2020,2,10,7
1167,2020-02-11,1,1,23,2020,2,11,1
1168,2020-02-12,1,1,13,2020,2,12,2
1169,2020-02-13,1,1,11,2020,2,13,3
1170,2020-02-14,1,1,23,2020,2,14,4
1171,2020-02-15,1,1,19,2020,2,15,5
1172,2020-02-16,1,1,21,2020,2,16,6
1173,2020-02-17,1,1,25,2020,2,17,7
1174,2020-02-18,1,1,25,2020,2,18,1
1175,2020-02-19,1,1,22,2020,2,19,2
1176,2020-02-20,1,1,17,2020,2,20,3
1177,2020-02-21,1,1,19,2020,2,21,4
1178,2020-02-22,1,1,18,2020,2,22,5
1179,2020-02-23,1,1,27,2020,2,23,6
1180,2020-02-24,1,1,22,2020,2,24,7
1181,2020-02-25,1,1,28,2020,2,25,1
1182,2020-02-26,1,1,16,2020,2,26,2
1183,2020-02-27,1,1,22,2020,2,27,3
1184,2020-02-28,1,1,14,2020,2,28,4
1185,2020-02-29,1,1,17,2020,2,29,5
1186,2020-03-01,1,1,32,2020,3,1,6
1187,2020-03-02,1,1,24,2020,3,2,7
1188,2020-03-03,1,1,29,2020,3,3,1
1189,2020-03-04,1,1,18,2020,3,4,2
1190,2020-03-05,1,1,20,2020,3,5,3
1191,2020-03-06,1,1,25,2020,3,6,4
1192,2020-03-07,1,1,18,2020,3,7,5
1193,2020-03-08,1,1,23,2020,3,8,6
1194,2020-03-09,1,1,22,2020,3,9,7
1195,2020-03-10,1,1,36,2020,3,10,1
1196,2020-03-11,1,1,18,2020,3,11,2
1197,2020-03-12,1,1,30,2020,3,12,3
1198,2020-03-13,1,1,24,2020,3,13,4
1199,2020-03-14,1,1,22,2020,3,14,5
1200,2020-03-15,1,1,23,2020,3,15,6
1201,2020-03-16,1,1,22,2020,3,16,7
1202,2020-03-17,1,1,18,2020,3,17,1
1203,2020-03-18,1,1,23,2020,3,18,2
1204,2020-03-19,1,1,23,2020,3,19,3
1205,2020-03-20,1,1,18,2020,3,20,4
1206,2020-03-21,1,1,20,2020,3,21,5
1207,2020-03-22,1,1,22,2020,3,22,6
1208,2020-03-23,1,1,23,2020,3,23,7
1209,2020-03-24,1,1,26,2020,3,24,1
1210,2020-03-25,1,1,15,2020,3,25,2
1211,2020-03-26,1,1,20,2020,3,26,3
1212,2020-03-27,1,1,19,2020,3,27,4
1213,2020-03-28,1,1,21,2020,3,28,5
1214,2020-03-29,1,1,30,2020,3,29,6
1215,2020-03-30,1,1,30,2020,3,30,7
1216,2020-03-31,1,1,30,2020,3,31,1
1217,2020-04-01,1,1,18,2020,4,1,2
1218,2020-04-02,1,1,29,2020,4,2,3
1219,2020-04-03,1,1,24,2020,4,3,4
1220,2020-04-04,1,1,17,2020,4,4,5
1221,2020-04-05,1,1,23,2020,4,5,6
1222,2020-04-06,1,1,23,2020,4,6,7
1223,2020-04-07,1,1,26,2020,4,7,1
1224,2020-04-08,1,1,18,2020,4,8,2
1225,2020-04-09,1,1,29,2020,4,9,3
1226,2020-04-10,1,1,21,2020,4,10,4
1227,2020-04-11,1,1,19,2020,4,11,5
1228,2020-04-12,1,1,26,2020,4,12,6
1229,2020-04-13,1,1,30,2020,4,13,7
1230,2020-04-14,1,1,39,2020,4,14,1
1231,2020-04-15,1,1,13,2020,4,15,2
1232,2020-04-16,1,1,25,2020,4,16,3
1233,2020-04-17,1,1,33,2020,4,17,4
1234,2020-04-18,1,1,26,2020,4,18,5
1235,2020-04-19,1,1,28,2020,4,19,6
1236,2020-04-20,1,1,35,2020,4,20,7
1237,2020-04-21,1,1,32,2020,4,21,1
1238,2020-04-22,1,1,22,2020,4,22,2
1239,2020-04-23,1,1,26,2020,4,23,3
1240,2020-04-24,1,1,29,2020,4,24,4
1241,2020-04-25,1,1,17,2020,4,25,5
1242,2020-04-26,1,1,26,2020,4,26,6
1243,2020-04-27,1,1,33,2020,4,27,7
1244,2020-04-28,1,1,29,2020,4,28,1
1245,2020-04-29,1,1,18,2020,4,29,2
1246,2020-04-30,1,1,18,2020,4,30,3
1247,2020-05-01,1,1,24,2020,5,1,4
1248,2020-05-02,1,1,25,2020,5,2,5
1249,2020-05-03,1,1,38,2020,5,3,6
1250,2020-05-04,1,1,28,2020,5,4,7
1251,2020-05-05,1,1,35,2020,5,5,1
1252,2020-05-06,1,1,23,2020,5,6,2
1253,2020-05-07,1,1,22,2020,5,7,3
1254,2020-05-08,1,1,22,2020,5,8,4
1255,2020-05-09,1,1,24,2020,5,9,5
1256,2020-05-10,1,1,34,2020,5,10,6
1257,2020-05-11,1,1,31,2020,5,11,7
1258,2020-05-12,1,1,22,2020,5,12,1
1259,2020-05-13,1,1,22,2020,5,13,2
1260,2020-05-14,1,1,25,2020,5,14,3
1261,2020-05-15,1,1,22,2020,5,15,4
1262,2020-05-16,1,1,30,2020,5,16,5
1263,2020-05-17,1,1,22,2020,5,17,6
1264,2020-05-18,1,1,27,2020,5,18,7
1265,2020-05-19,1,1,28,2020,5,19,1
1266,2020-05-20,1,1,15,2020,5,20,2
1267,2020-05-21,1,1,25,2020,5,21,3
1268,2020-05-22,1,1,25,2020,5,22,4
1269,2020-05-23,1,1,23,2020,5,23,5
1270,2020-05-24,1,1,31,2020,5,24,6
1271,2020-05-25,1,1,31,2020,5,25,7
1272,2020-05-26,1,1,32,2020,5,26,1
1273,2020-05-27,1,1,26,2020,5,27,2
1274,2020-05-28,1,1,28,2020,5,28,3
1275,2020-05-29,1,1,25,2020,5,29,4
1276,2020-05-30,1,1,25,2020,5,30,5
1277,2020-05-31,1,1,42,2020,5,31,6
1278,2020-06-01,1,1,32,2020,6,1,7
1279,2020-06-02,1,1,35,2020,6,2,1
1280,2020-06-03,1,1,18,2020,6,3,2
1281,2020-06-04,1,1,31,2020,6,4,3
1282,2020-06-05,1,1,22,2020,6,5,4
1283,2020-06-06,1,1,33,2020,6,6,5
1284,2020-06-07,1,1,34,2020,6,7,6
1285,2020-06-08,1,1,35,2020,6,8,7
1286,2020-06-09,1,1,28,2020,6,9,1
1287,2020-06-10,1,1,18,2020,6,10,2
1288,2020-06-11,1,1,27,2020,6,11,3
1289,2020-06-12,1,1,30,2020,6,12,4
1290,2020-06-13,1,1,22,2020,6,13,5
1291,2020-06-14,1,1,33,2020,6,14,6
1292,2020-06-15,1,1,34,2020,6,15,7
1293,2020-06-16,1,1,37,2020,6,16,1
1294,2020-06-17,1,1,24,2020,6,17,2
1295,2020-06-18,1,1,25,2020,6,18,3
1296,2020-06-19,1,1,22,2020,6,19,4
1297,2020-06-20,1,1,34,2020,6,20,5
1298,2020-06-21,1,1,26,2020,6,21,6
1299,2020-06-22,1,1,34,2020,6,22,7
1300,2020-06-23,1,1,25,2020,6,23,1
1301,2020-06-24,1,1,21,2020,6,24,2
1302,2020-06-25,1,1,24,2020,6,25,3
1303,2020-06-26,1,1,28,2020,6,26,4
1304,2020-06-27,1,1,30,2020,6,27,5
1305,2020-06-28,1,1,30,2020,6,28,6
1306,2020-06-29,1,1,38,2020,6,29,7
1307,2020-06-30,1,1,31,2020,6,30,1
